day,hour,SensorID,reading,belief,disbelief,uncertainity,atomicity,expectation
2017-05-02,8,1286,8.638645785550269,0.6266648786230078,0.3723028775754039,0.001032243801588337,0.5,0.62718100052
2017-05-02,9,1286,4.66729524942767,0.6268539198321034,0.3721143590511701,0.0010317211167265054,0.5,0.62736978039
2017-05-02,10,1286,2.4624203835549157,0.6268868130054943,0.3720815568249535,0.0010316301695522294,0.5,0.6274026281
2017-05-02,11,1286,2.1743077853057207,0.6269667804761032,0.37200181045844416,0.001031409065452619,0.5,0.62748248502
2017-05-02,12,1286,1.2846451834850112,0.6269794257794953,0.3719892001183741,0.0010313741021306647,0.5,0.62749511283
2017-05-02,13,1286,1.1163851979110906,0.6270255658346234,0.37194318763706147,0.0010312465283151197,0.5,0.6275411891
2017-05-02,14,1286,1.3919138287302333,0.6271192532450075,0.37184975926538855,0.0010309874896040037,0.5,0.627634747
2017-05-02,15,1286,1.615342348227792,0.6271888481117927,0.37178035682322597,0.0010307950649813314,0.5,0.62770424564
2017-05-02,16,1286,1.4061115547239635,0.6272015990875474,0.37176764110296945,0.0010307598094831654,0.5,0.62771697899
2017-05-02,17,1286,1.4645896356300172,0.6272700525687395,0.3716993768905539,0.001030570540706638,0.5,0.62778533784
2017-05-02,18,1286,4.423172831817907,0.6273580139506675,0.3716116587152949,0.0010303273340376829,0.5,0.62787317762
2017-05-02,19,1286,5.268905427194567,0.627437300612851,0.3715325912748264,0.0010301081123226567,0.5,0.62795235467
2017-05-02,20,1286,7.39048397625768,0.6271542761296923,0.37181608041926006,0.0010296434510476532,0.5,0.62766909785
2017-05-02,21,1286,5.357131102238285,0.6271844013150607,0.37178603842701374,0.0010295602579255638,0.5,0.62769918145
2017-05-02,22,1286,4.473658893978843,0.6271299443541092,0.37184058478228477,0.0010294708636060534,0.5,0.62764467978
2017-05-02,23,1286,6.208334661898992,0.6272759967642344,0.3716949356137138,0.001029067622051773,0.5,0.62779053057
2017-05-03,0,1286,11.42556537575604,0.6264178944431638,0.3725544456808477,0.0010276598759885146,0.5,0.62693172438
2017-05-03,1,1286,4.076676994727924,0.6261699488497863,0.37280279803741,0.0010272531128037421,0.5,0.62668357541
2017-05-03,2,1286,5.288236611952733,0.6262766435109463,0.3726963965640835,0.0010269599249702363,0.5,0.62679012347
2017-05-03,3,1286,2.233240170217566,0.6265809420235529,0.37239293423784914,0.00102612373859802,0.5,0.62709400389
2017-05-03,4,1286,2.128498034049751,0.6268618221922053,0.372112825903956,0.0010253519038386548,0.5,0.62737449814
2017-05-03,5,1286,1.7619161926086329,0.6268871753927739,0.3720875423718213,0.0010252822354047677,0.5,0.62739981651
2017-05-03,6,1286,1.1993816134937836,0.6267808767684475,0.37219401484894843,0.0010251083826040598,0.5,0.62729343096
2017-05-03,7,1286,1.3366806553186092,0.6267857005132641,0.3721892043533491,0.0010250951333868057,0.5,0.62729824808
2017-05-03,8,1286,2.3267900456606694,0.626817540880401,0.37215745144107515,0.0010250076785238967,0.5,0.62733004472
2017-05-03,9,1286,3.2922926413845497,0.6268315339549239,0.37214349680085823,0.0010249692442178846,0.5,0.62734401857
2017-05-03,10,1286,7.024974260249731,0.6259599898383652,0.37301646603065075,0.001023544130984006,0.5,0.62647176191
2017-05-03,11,1286,5.2598827224468865,0.6260644018691659,0.37291233971880644,0.0010232584120276732,0.5,0.62657603108
2017-05-03,12,1286,6.912615968512375,0.625616700664583,0.37336077265964895,0.0010225266757681178,0.5,0.626127964
2017-05-03,13,1286,4.771815670999911,0.6256624734382032,0.3733151249019738,0.0010224016598228722,0.5,0.62617367427
2017-05-03,14,1286,4.0824687849451955,0.6257975874870774,0.3731803798805631,0.0010220326323596009,0.5,0.62630860381
2017-05-03,15,1286,3.568200988999105,0.6258186823312898,0.3731593426512094,0.0010219750175008003,0.5,0.62632966984
2017-05-03,16,1286,4.551364960132379,0.6258761206852232,0.3731020611745972,0.001021818140179581,0.5,0.62638702976
2017-05-03,17,1286,5.540209684399818,0.6257751889084264,0.3732031577346746,0.0010216533568989236,0.5,0.62628601559
2017-05-03,18,1286,9.441379922656765,0.6265266103880452,0.3724537876750963,0.0010196019368584961,0.5,0.62703641136
2017-05-03,19,1286,8.961872170973201,0.6267735450410569,0.3722075271666355,0.0010189277923076628,0.5,0.62728300894
2017-05-03,20,1286,11.06571957736972,0.6273353155934027,0.3716472902773542,0.0010173941292431082,0.5,0.62784401266
2017-05-03,21,1286,10.007940197141162,0.6275011179966695,0.37148194052334216,0.001016941479988278,0.5,0.62800958874
2017-05-03,22,1286,18.688759660703376,0.6275241983941565,0.3714589231365506,0.0010168784692929098,0.5,0.62803263762
2017-05-03,23,1286,29.28126454141995,0.6263131342458368,0.3726719497670511,0.0010149159871121265,0.5,0.62682059225
2017-05-04,0,1286,34.5013746288712,0.6229354605280794,0.37605509687322713,0.0010094425986935229,0.5,0.62344018183
2017-05-04,1,1286,35.82333780146516,0.6204276412708951,0.37856697995362976,0.0010053787754751757,0.5,0.62093033066
2017-05-04,2,1286,32.63233924142525,0.6180226700714998,0.3809758483149802,0.0010014816135199987,0.5,0.61852341087
2017-05-04,3,1286,25.398194365779453,0.6190997824157346,0.3799015599818161,9.98657602449372E-4,0.5,0.61959911122
2017-05-04,4,1286,25.273465738639917,0.6194679033759193,0.37953440417412676,9.976924499539473E-4,0.5,0.61996674961
2017-05-04,5,1286,20.62007335557981,0.619751802132277,0.379251249753525,9.969481141980877E-4,0.5,0.62025027619
2017-05-04,6,1286,16.286373609882958,0.6200778569950295,0.37892604975289235,9.96093252078112E-4,0.5,0.62057590362
2017-05-04,7,1286,13.983116291535099,0.6203553308385594,0.37864930340005565,9.953657613849338E-4,0.5,0.62085301372
2017-05-04,8,1286,12.382352871044079,0.6198108000080295,0.3791947079352477,9.944920567228083E-4,0.5,0.62030804604
2017-05-04,9,1286,10.010076476799048,0.6199698496976181,0.3790360742849703,9.940760174115303E-4,0.5,0.62046688771
2017-05-04,10,1286,6.48128005309274,0.6199860044441853,0.3790199617956981,9.940337601166364E-4,0.5,0.62048302132
2017-05-04,11,1286,7.657003570173253,0.6203820823888585,0.3786249199045736,9.92997706567959E-4,0.5,0.62087858125
2017-05-04,12,1286,38.55956366795119,0.6133983585574354,0.3856198220435989,9.818193989656443E-4,0.5,0.61388926826
2017-05-04,13,1286,2.506290090434143,0.6131440322999563,0.38587455538148474,9.814123185589627E-4,0.5,0.61363473846
2017-05-04,14,1286,1.258435516859716,0.6137021107865093,0.38531789268051386,9.799965329768453E-4,0.5,0.61419210906
2017-05-04,15,1286,1.1321829870503923,0.613728712246651,0.3852913587054385,9.799290479104265E-4,0.5,0.61421867678
2017-05-04,16,1286,1.9617452363275911,0.6138134658128712,0.385206820149974,9.797140371548092E-4,0.5,0.61430332283
2017-05-04,17,1286,2.9318744451869314,0.6137489119593794,0.3852714770385407,9.796110020799194E-4,0.5,0.61423871746
2017-05-04,18,1286,7.096557131422656,0.6130654322575755,0.3859560476493834,9.785200930411597E-4,0.5,0.61355469231
2017-05-04,19,1286,4.806207619208219,0.6134150285628179,0.38560733543937986,9.776359978021926E-4,0.5,0.61390384656
2017-05-04,20,1286,4.856532114772394,0.6136570401977508,0.38536593582846157,9.770239737876074E-4,0.5,0.61414555219
2017-05-04,21,1286,10.751786606652443,0.6136914597455708,0.38533160332434857,9.769369300806267E-4,0.5,0.61417992821
2017-05-04,22,1286,17.80073312271048,0.6141501847428247,0.3848740383982395,9.757768589357505E-4,0.5,0.61463807317
2017-05-04,23,1286,21.62912728960849,0.6153558509450415,0.38367142120922215,9.727278457363011E-4,0.5,0.61584221488
2017-05-05,0,1286,27.481932423264286,0.6146687065716891,0.3843596517906036,9.716416377072811E-4,0.5,0.61515452739
2017-05-05,1,1286,26.758822820762997,0.6147416587607243,0.3842868835559621,9.714576833136536E-4,0.5,0.6152273876
2017-05-05,2,1286,21.792829248543978,0.6151169999533458,0.38391248881419293,9.705112324613155E-4,0.5,0.61560225557
2017-05-05,3,1286,23.797291584310837,0.6152936436196682,0.383736290568069,9.700658122627399E-4,0.5,0.61577867653
2017-05-05,4,1286,26.402943252843524,0.6144664542577578,0.3845647840684645,9.687616737776806E-4,0.5,0.6149508351
2017-05-05,5,1286,21.69942904856225,0.6144696227781521,0.38456162350987055,9.687537119773278E-4,0.5,0.61495399964
2017-05-05,6,1286,17.186796975527905,0.6147653452589336,0.3842666441151542,9.680106259122646E-4,0.5,0.61524935058
2017-05-05,7,1286,13.816988602630033,0.6146814244317511,0.3843506970842231,9.678784840258123E-4,0.5,0.61516536367
2017-05-05,8,1286,10.768760886792919,0.6146788712888107,0.384353254247347,9.678744638423149E-4,0.5,0.61516280852
2017-05-05,9,1286,10.904267194406115,0.6149123006019,0.3841204112770622,9.672881210377897E-4,0.5,0.61539594466
2017-05-05,10,1286,17.599692328085563,0.6150857763552764,0.3839473712712721,9.668523734514832E-4,0.5,0.61556920254
2017-05-05,11,1286,4.468447187268082,0.6152281492573513,0.3838053559906356,9.664947520131718E-4,0.5,0.61571139664
2017-05-05,12,1286,4.370971955284531,0.6155273467330923,0.383506910058412,9.65743208495731E-4,0.5,0.61601021834
2017-05-05,13,1286,7.110174630744998,0.6159204091652494,0.383114834945824,9.647558889265888E-4,0.5,0.61640278711
2017-05-05,14,1286,6.213914983743417,0.61602034732138,0.3830151478207998,9.6450485782013E-4,0.5,0.61650259975
2017-05-05,15,1286,7.583494720874902,0.6161055938876375,0.38293011538236577,9.642907299967044E-4,0.5,0.61658773926
2017-05-05,16,1286,7.911207581950377,0.6162614435419269,0.3827746572012901,9.638992567829465E-4,0.5,0.61674339317
2017-05-05,17,1286,9.098504819021459,0.6163457429792912,0.38269056951268976,9.63687508018963E-4,0.5,0.61682758674
2017-05-05,18,1286,11.56696159430708,0.6160447311600551,0.3829920519790153,9.632168609296171E-4,0.5,0.61652633959
2017-05-05,19,1286,14.78492544018964,0.6159588517635424,0.3830780656522754,9.630825841822585E-4,0.5,0.61644039305
2017-05-05,20,1286,17.73961701456148,0.6153402335320669,0.3836976511244087,9.621153435244033E-4,0.5,0.6158212912
2017-05-05,21,1286,19.3313787317042,0.6148607873277424,0.3841778469669406,9.613657053170536E-4,0.5,0.61534147019
2017-05-05,22,1286,23.52378745158568,0.6137889927813338,0.3852513173179236,9.596899007425883E-4,0.5,0.61426883773
2017-05-05,23,1286,27.632970713008582,0.612244034952202,0.3867986907661739,9.572742816240827E-4,0.5,0.61272267209
2017-05-06,0,1286,32.901651092986285,0.6121836958557365,0.38685912420584556,9.571799384179012E-4,0.5,0.61266228583
2017-05-06,1,1286,38.65281446195307,0.612698675981987,0.3863454151160117,9.559089020012692E-4,0.5,0.61317663043
2017-05-06,2,1286,42.98133802543773,0.6139924585531892,0.3850548257646629,9.527156821479631E-4,0.5,0.61446881639
2017-05-06,3,1286,47.75292534156209,0.6160782266204485,0.38297420563813944,9.475677414120039E-4,0.5,0.61655201049
2017-05-06,4,1286,46.958162112195886,0.6191839654028288,0.3798761322138803,9.399023832909204E-4,0.5,0.61965391659
2017-05-06,5,1286,40.83591492565824,0.6197101856981041,0.3793512106971876,9.386036047082679E-4,0.5,0.6201794875
2017-05-06,6,1286,26.75200410646232,0.6203078356692052,0.3787550358021894,9.371285286054307E-4,0.5,0.62077639994
2017-05-06,7,1286,24.30938106824047,0.6208052281677001,0.37825887093161004,9.35900900689865E-4,0.5,0.62127317862
2017-05-06,8,1286,23.01059710464985,0.6209832033270423,0.37808133503758556,9.354616353721397E-4,0.5,0.62145093415
2017-05-06,9,1286,19.24038186874826,0.6213817514546436,0.3776837705774272,9.344779679291847E-4,0.5,0.62184899044
2017-05-06,10,1286,13.447819581899896,0.6211118260390115,0.37795410192605183,9.340720349366213E-4,0.5,0.62157886206
2017-05-06,11,1286,7.162218670017497,0.6211503074358283,0.37791571539732305,9.339771668486152E-4,0.5,0.62161729603
2017-05-06,12,1286,4.363776067363975,0.6210639658890524,0.3780021867694122,9.338473415353638E-4,0.5,0.62153088956
2017-05-06,13,1286,4.086082205189807,0.62092086968712,0.3781454981343795,9.336321785004788E-4,0.5,0.62138768578
2017-05-06,14,1286,3.989268692534393,0.620927466554032,0.3781389175148595,9.336159311084866E-4,0.5,0.62139427451
2017-05-06,15,1286,6.4175860026122615,0.6203432141928641,0.37872404834789664,9.327374592392984E-4,0.5,0.62080958292
2017-05-06,16,1286,5.583225604180918,0.6203835025520722,0.37868385896877577,9.326384791519944E-4,0.5,0.62084982179
2017-05-06,17,1286,3.6551052429746607,0.6204496125711219,0.37861791136824074,9.324760606374204E-4,0.5,0.6209158506
2017-05-06,18,1286,4.152201499477203,0.6203774550647172,0.37869017732043364,9.323676148491497E-4,0.5,0.62084363886
2017-05-06,19,1286,2.087189904360857,0.6204297579157915,0.3786380029271793,9.322391570292534E-4,0.5,0.6208958775
2017-05-06,20,1286,1.7069285437460966,0.620477391128896,0.3785904867030837,9.321221680203488E-4,0.5,0.62094345222
2017-05-06,21,1286,0.9165989597866557,0.6205514830991268,0.3785165767055899,9.31940195283257E-4,0.5,0.6210174532
2017-05-06,22,1286,1.4653973358516377,0.6206566054006911,0.3784117125884535,9.316820108553704E-4,0.5,0.62112244641
2017-05-06,23,1286,8.817079051485909,0.620694342303089,0.37837406836934373,9.315893275673256E-4,0.5,0.62116013696
2017-05-07,0,1286,9.725852930793975,0.6208078243079949,0.3782608650806196,9.313106113855446E-4,0.5,0.62127347962
2017-05-07,1,1286,8.857996919964041,0.6212580177503516,0.37781177733072413,9.302049189242542E-4,0.5,0.62172312021
2017-05-07,2,1286,8.838712710226652,0.6214805529171145,0.37758978871891546,9.296583639700688E-4,0.5,0.6219453821
2017-05-07,3,1286,9.152137848031005,0.6217857162931502,0.3772853748359034,9.289088709464072E-4,0.5,0.62225017073
2017-05-07,4,1286,7.915434640931299,0.6220121850967846,0.37705946224838716,9.2835265482832E-4,0.5,0.62247636142
2017-05-07,5,1286,4.6273311835181845,0.6220642148137815,0.37700756031838223,9.28224867836254E-4,0.5,0.62252832724
2017-05-07,6,1286,6.315674174832107,0.6216969355097651,0.37737538766514933,9.276768250855043E-4,0.5,0.62216077393
2017-05-07,7,1286,6.683103048360409,0.6212625997598888,0.37781037151731867,9.270287227924859E-4,0.5,0.62172611412
2017-05-07,8,1286,3.561171616641001,0.6212678563466133,0.377805127797047,9.270158563397024E-4,0.5,0.62173136428
2017-05-07,9,1286,3.7102314608416394,0.6219042202331169,0.37717032152698315,9.2545823990002E-4,0.5,0.62236694935
2017-05-07,10,1286,3.6575182877803285,0.6217374108463694,0.3773373791434683,9.252100101623277E-4,0.5,0.62220001585
2017-05-07,11,1286,2.768191334912989,0.6219392735452857,0.3771360101898894,9.247162648249059E-4,0.5,0.62240163168
2017-05-07,12,1286,3.5050659212795283,0.6220381111102465,0.37703741437631266,9.244745134408038E-4,0.5,0.62250034837
2017-05-07,13,1286,1.31421525552082,0.6220594781067179,0.37701609964236893,9.244222509131595E-4,0.5,0.62252168923
2017-05-07,14,1286,1.3330289770921282,0.6221071184950777,0.37696857577984455,9.243057250777686E-4,0.5,0.62256927136
2017-05-07,15,1286,2.567666665472394,0.6237446087579781,0.3753350907303229,9.203005116989653E-4,0.5,0.62420475902
2017-05-07,16,1286,3.0833761219198466,0.6242527077296512,0.3748282345414896,9.190577288591472E-4,0.5,0.6247122366
2017-05-07,17,1286,3.8589361733410215,0.6241846907082236,0.3748963517011601,9.189575906163122E-4,0.5,0.62464416951
2017-05-07,18,1286,4.739212194570354,0.6242854191569878,0.3747958695573502,9.187112856620058E-4,0.5,0.62474477481
2017-05-07,19,1286,6.759684765641059,0.624418361334251,0.37466325245525,9.183862104990501E-4,0.5,0.62487755443
2017-05-07,20,1286,6.735891185280157,0.6247732045655601,0.3743092768998254,9.17518534614572E-4,0.5,0.62523196384
2017-05-07,21,1286,20.39931721199717,0.6214381664036779,0.3776492127738771,9.126208224450791E-4,0.5,0.62189447681
2017-05-07,22,1286,11.273782043378278,0.6218934322101577,0.3771950445029063,9.115232869360356E-4,0.5,0.62234919386
2017-05-07,23,1286,9.616028684504103,0.6225385813410138,0.3765514506702291,9.099679887571135E-4,0.5,0.62299356533
2017-05-08,0,1286,5.415891423308446,0.6226783015575631,0.37641206728525556,9.096311571813362E-4,0.5,0.62313311714
2017-05-08,1,1286,5.882958737642121,0.6229489812190407,0.3761420401668326,9.08978614126665E-4,0.5,0.62340347053
2017-05-08,2,1286,7.428168956117763,0.6232988074043971,0.3757930573276159,9.081352679869873E-4,0.5,0.62375287504
2017-05-08,3,1286,8.282463980900438,0.6236695502992826,0.3754232082039868,9.072414967305671E-4,0.5,0.62412317105
2017-05-08,4,1286,7.866385037326854,0.6238232021338076,0.3752699267867917,9.068710794006892E-4,0.5,0.62427663767
2017-05-08,5,1286,9.095821772772892,0.6243954946105866,0.37469901396845806,9.05491420955263E-4,0.5,0.62484824032
2017-05-08,6,1286,1.7490644913025157,0.6244082274487273,0.374686311826104,9.054607251687769E-4,0.5,0.62486095782
2017-05-08,7,1286,3.227238157468264,0.6246457934446151,0.37444931854424934,9.048880111355303E-4,0.5,0.62509823745
2017-05-08,8,1286,8.657535771341486,0.6244561980705522,0.3746391885740976,9.046133553501928E-4,0.5,0.62490850475
2017-05-08,9,1286,13.417083239583548,0.6248018846238671,0.37429433471372364,9.037806624092176E-4,0.5,0.62525377495
2017-05-08,10,1286,12.12534287865407,0.6249339030096688,0.37416263433502084,9.034626553103537E-4,0.5,0.62538563434
2017-05-08,11,1286,20.766398951234947,0.6242694689354692,0.3748280289770022,9.025020875286024E-4,0.5,0.62472071999
2017-05-08,12,1286,13.123435145966843,0.6244517941502893,0.37464614170606314,9.020641436476039E-4,0.5,0.62490282622
2017-05-08,13,1286,10.832688575401635,0.624634130672984,0.37446424315441085,9.016261726051696E-4,0.5,0.62508494375
2017-05-08,14,1286,7.277199035801246,0.6248791570247707,0.3742198053541942,9.010376210350844E-4,0.5,0.62532967583
2017-05-08,15,1286,16.97506703982083,0.6253124786298337,0.37378752458457254,8.999967855937037E-4,0.5,0.62576247703
2017-05-08,16,1286,21.3538321780036,0.6257043100073711,0.37339663438324244,8.990556093864233E-4,0.5,0.62615383782
2017-05-08,17,1286,22.815942984428496,0.625712283008801,0.37338868053290586,8.990364582931815E-4,0.5,0.62616180124
2017-05-08,18,1286,15.661221571863974,0.6262196105599379,0.3728825715789712,8.978178610909138E-4,0.5,0.62666851949
2017-05-08,19,1286,24.22037273902479,0.6269295363079302,0.3721743510676221,8.961126244476788E-4,0.5,0.62737759262
2017-05-08,20,1286,25.58149204530475,0.6268978176142332,0.37220611509898494,8.960672867817901E-4,0.5,0.62734585126
2017-05-08,21,1286,15.683169908898789,0.627213999410422,0.3718906926662564,8.953079233215471E-4,0.5,0.62766165337
2017-05-08,22,1286,20.720607814333388,0.6275249022408695,0.37158053652095013,8.9456123818036E-4,0.5,0.62797218286
2017-05-08,23,1286,21.840435991778545,0.6281774090475476,0.37092959681849036,8.929941339620791E-4,0.5,0.62862390612
2017-05-09,0,1286,28.468153903871823,0.6286636243415432,0.37044454925183545,8.918264066212832E-4,0.5,0.62910953755
2017-05-09,1,1286,31.63467214433394,0.6295554724755879,0.3695548430402331,8.896844841790592E-4,0.5,0.63000031472
2017-05-09,2,1286,29.14431460281168,0.6308533185119759,0.36826011399814684,8.86567489877256E-4,0.5,0.63129660226
2017-05-09,3,1286,31.273703107043424,0.6309723976350847,0.3681413208634664,8.862815014489009E-4,0.5,0.63141553839
2017-05-09,4,1286,20.857692748779638,0.6317460580275973,0.3673695185457696,8.844234266331053E-4,0.5,0.63218826975
2017-05-09,5,1286,13.52916511724533,0.6319352042674653,0.3671808265722285,8.83969160306171E-4,0.5,0.63237718885
2017-05-09,6,1286,10.175832666282247,0.6319369185492318,0.3671791164075964,8.839650431718208E-4,0.5,0.63237890107
2017-05-09,7,1286,6.427764257502229,0.6320153057799917,0.36710091743688034,8.837767831280546E-4,0.5,0.63245719417
2017-05-09,8,1286,4.948865400058266,0.6320582846451737,0.3670580417926306,8.836735621957448E-4,0.5,0.63250012143
2017-05-09,9,1286,5.109705572259603,0.6317977533578678,0.3673189373257921,8.833093163400856E-4,0.5,0.63223940802
2017-05-09,10,1286,3.1428188521546456,0.6318267832892774,0.3672899770365672,8.832396741553875E-4,0.5,0.63226840313
2017-05-09,11,1286,3.447214885761239,0.6318724724520655,0.3672443974811037,8.831300668308411E-4,0.5,0.63231403749
2017-05-09,12,1286,4.079878879999002,0.6319037110933124,0.36721323378068904,8.830551259984725E-4,0.5,0.63234523866
2017-05-09,13,1286,3.7815601306174287,0.6318306598768154,0.3672863870827572,8.829530404274343E-4,0.5,0.6322721364
2017-05-09,14,1286,5.248810557263054,0.6316213113788167,0.36749602813524007,8.826604859432106E-4,0.5,0.63206264163
2017-05-09,15,1286,5.230748377661599,0.6316571836056876,0.3674602418606737,8.82574533638749E-4,0.5,0.63209847088
2017-05-09,16,1286,5.326875805236679,0.6315052229463113,0.3676124148450446,8.82362208644177E-4,0.5,0.63194640406
2017-05-09,17,1286,5.24595765527215,0.6323844848385743,0.3667352583488781,8.802568125475565E-4,0.5,0.63282461324
2017-05-09,18,1286,6.430146878465164,0.6321680336986215,0.366952010781154,8.799555202244601E-4,0.5,0.63260801146
2017-05-09,19,1286,8.532044265653733,0.6318872187571188,0.3672332166071127,8.795646357684856E-4,0.5,0.63232700108
2017-05-09,20,1286,10.54626328861463,0.6314069958962156,0.3677141079212354,8.788961825489872E-4,0.5,0.63184644399
2017-05-09,21,1286,9.585538678247653,0.6314495186779213,0.36767168653350646,8.787947885721713E-4,0.5,0.63188891608
2017-05-09,22,1286,13.347682492361654,0.6304952577833198,0.36862727548280805,8.774667338721382E-4,0.5,0.63093399115
2017-05-09,23,1286,13.17072241751858,0.6300533872906309,0.3690697609312056,8.768517781635456E-4,0.5,0.63049181318
2017-05-10,0,1286,13.940719034669858,0.630072271720353,0.3690509212615791,8.768070180678658E-4,0.5,0.63051067523
2017-05-10,1,1286,16.829145135833382,0.6299858272462031,0.36913748603164587,8.766867221510167E-4,0.5,0.63042417061
2017-05-10,2,1286,19.09880488412584,0.6300456218711923,0.36907783308002395,8.765450487837674E-4,0.5,0.6304838944
2017-05-10,3,1286,21.57902170577312,0.6312494944137776,0.3678768129121609,8.736926740614918E-4,0.5,0.63168634075
2017-05-10,4,1286,21.998211840385594,0.6313421211467084,0.36778440564278814,8.73473210503455E-4,0.5,0.63177885776
2017-05-10,5,1286,13.196203494629408,0.6314713207636685,0.3676555121427204,8.731670936110858E-4,0.5,0.63190790431
2017-05-10,6,1286,14.958292454591307,0.6316514654773766,0.3674757942517942,8.727402708291413E-4,0.5,0.63208783561
2017-05-10,7,1286,13.792928895112995,0.6318448280479392,0.3672828898215157,8.722821305451855E-4,0.5,0.63228096912
2017-05-10,8,1286,8.924920877468187,0.6318475917020004,0.36728013271547066,8.722755825289236E-4,0.5,0.63228372949
2017-05-10,9,1286,8.626966186225182,0.6319546481314517,0.36717332993833085,8.72021930217386E-4,0.5,0.6323906591
2017-05-10,10,1286,7.997832385639984,0.6319891257936328,0.36713893396520636,8.719402411609373E-4,0.5,0.63242509591
2017-05-10,11,1286,5.81484417529027,0.632476916347302,0.36665229914970354,8.707845029944507E-4,0.5,0.6329123086
2017-05-10,12,1286,3.9136503058667977,0.6324850465597809,0.3666441882004039,8.707652398152177E-4,0.5,0.63292042918
2017-05-10,13,1286,2.861666908094483,0.6324879181767908,0.36664132338721034,8.707584359987989E-4,0.5,0.6329232974
2017-05-10,14,1286,3.4729489234445383,0.632416189159976,0.3667131511547598,8.706596852642751E-4,0.5,0.63285151901
2017-05-10,15,1286,3.2191463507538045,0.6325442088660803,0.36658543467636495,8.703564575547365E-4,0.5,0.6329793871
2017-05-10,16,1286,3.612930711157871,0.6324372147194428,0.36669257604282546,8.702092377317719E-4,0.5,0.63287231934
2017-05-10,17,1286,2.619152370906719,0.6324609374990949,0.3666689094271345,8.701530737706077E-4,0.5,0.63289601403
2017-05-10,18,1286,3.9090645088226847,0.6325637574698123,0.3665663328839128,8.699096462748853E-4,0.5,0.6329987123
2017-05-10,19,1286,7.174970122003981,0.6324588991363193,0.3666713354199067,8.697654437739977E-4,0.5,0.63289378186
2017-05-10,20,1286,8.15137974368414,0.6324407640470764,0.36668949544875273,8.697405041708634E-4,0.5,0.6328756343
2017-05-10,21,1286,8.276276006832997,0.6324815951897704,0.3666487609231347,8.696438870948687E-4,0.5,0.63291641714
2017-05-10,22,1286,9.110147457946718,0.6323946615978706,0.36673581404620725,8.695243559221772E-4,0.5,0.63282942378
2017-05-10,23,1286,10.351851655265623,0.6324374254923372,0.3666931513043734,8.694232032894261E-4,0.5,0.63287213709
2017-05-11,0,1286,11.269869732016575,0.6325068957740376,0.36662384534591763,8.692588800447913E-4,0.5,0.63294152521
2017-05-11,1,1286,14.400544218457162,0.6321222334435109,0.367009036320715,8.687302357740915E-4,0.5,0.63255659856
2017-05-11,2,1286,14.378742852332369,0.6321216546529034,0.36700961590675873,8.687294403379014E-4,0.5,0.63255601937
2017-05-11,3,1286,18.299918240236956,0.6352538811110662,0.3638847860713448,8.613328175890306E-4,0.5,0.63568454752
2017-05-11,4,1286,61.717559875653926,0.6232481187796662,0.37590682686621213,8.450543541216016E-4,0.5,0.62367064596
2017-05-11,5,1286,15.856336375232408,0.6233693472331981,0.3757858703280643,8.4478243873748E-4,0.5,0.62379173845
2017-05-11,6,1286,15.185205740962308,0.62358635101298,0.37556935328769403,8.442956993259299E-4,0.5,0.62400849886
2017-05-11,7,1286,11.582280018738546,0.6237480637588297,0.37540800326348367,8.439329776865459E-4,0.5,0.62417003025
2017-05-11,8,1286,9.0063942504203,0.6237706076592106,0.3753855099290645,8.438824117249004E-4,0.5,0.62419254887
2017-05-11,9,1286,4.9381904183906515,0.623813784552898,0.3753424298811364,8.437855659655908E-4,0.5,0.62423567734
2017-05-11,10,1286,2.972608894722239,0.6239171437806603,0.37523930248809023,8.435537312493945E-4,0.5,0.62433892064
2017-05-11,11,1286,1.8947904327465943,0.6239709270172037,0.37518563988733,8.434330954663093E-4,0.5,0.62439264357
2017-05-11,12,1286,1.849107956721622,0.6239819749706733,0.37517461671441665,8.434083149100628E-4,0.5,0.62440367912
2017-05-11,13,1286,1.8652189962104286,0.6239589287505499,0.3751976940850772,8.433771643729335E-4,0.5,0.62438061733
2017-05-11,14,1286,2.4254039303376804,0.6238590997179968,0.37529765805203463,8.432422299685725E-4,0.5,0.62428072084
2017-05-11,15,1286,2.733907874583847,0.6239538929562013,0.3752030773237207,8.430297200779716E-4,0.5,0.62437540782
2017-05-11,16,1286,3.936953505376937,0.6240505745160101,0.3751066125070899,8.428129769000056E-4,0.5,0.62447198101
2017-05-11,17,1286,4.20083973621738,0.6241522753475205,0.3750051396710883,8.425849813911734E-4,0.5,0.62457356784
2017-05-11,18,1286,5.4852066013995415,0.6240884178289277,0.3750690833952247,8.424987758476859E-4,0.5,0.62450966722
2017-05-11,19,1286,7.697525664014315,0.6237616909256581,0.3753962513690351,8.420577053067541E-4,0.5,0.62418271978
2017-05-11,20,1286,7.372557780413553,0.6236383911359463,0.3755197176093955,8.418912546582132E-4,0.5,0.62405933676
2017-05-11,21,1286,8.103204171758339,0.6234492442285823,0.3757091198588446,8.416359125730901E-4,0.5,0.62387006219
2017-05-11,22,1286,6.323231059370596,0.6235786019091901,0.3755800513081028,8.41346782707068E-4,0.5,0.6239992753
2017-05-11,23,1286,6.776909946735789,0.623722628112859,0.375436347020201,8.410248669400664E-4,0.5,0.62414314055
2017-05-12,0,1286,7.231120314787141,0.623875717687112,0.3752835996194307,8.406826934573231E-4,0.5,0.62429605904
